"sottoarea","prod","data","zona","area","vendite_random_forest","sse_random_forest","vendite_sarima","sse_sarima","vendite_xgboost","sse_xgboost","vendite"
"5","2","2016-05-27","1","1",3.81745345788303,1.87746745162105,4.13046305852151,2.56984080431018,3.59570407867432,1.28039906089667,3.74322005399186
"5","2","2016-05-28","1","1",2.90476973825824,1.87746745162105,2.17556427944081,2.56984080431018,1.90253734588623,1.28039906089667,2.24585736561986
"5","2","2016-05-29","1","1",2.58492116299036,1.87746745162105,0.450126269929273,2.56984080431018,0.761832892894745,1.28039906089667,1.26440385859809
"6","1","2016-05-20","1","1",1.0202966141761,0.210219453507389,0.799575531229744,0.222803906284831,0,0.588641780351594,0.677237271363963
"6","1","2016-05-21","1","1",0.618092127830349,0.210219453507389,0.154315280052685,0.222803906284831,0,0.588641780351594,0.288305398704068
"6","1","2016-05-22","1","1",0.592994134056863,0.210219453507389,0,0.222803906284831,0,0.588641780351594,0.221892770970092
"6","1","2016-05-23","1","1",1.10042864137427,0.210219453507389,1.00840923853447,0.222803906284831,0.957402944564819,0.588641780351594,1.02976918927238
"6","1","2016-05-24","1","1",1.08100342766167,0.210219453507389,0.968616795788245,0.222803906284831,0.688549518585205,0.588641780351594,0.938889988651042
"6","1","2016-05-25","1","1",1.09717908531659,0.210219453507389,1.13278153183342,0.222803906284831,0.699845910072327,0.588641780351594,1.00849869348465
"6","1","2016-05-26","1","1",1.04851485632329,0.210219453507389,0.872872015892743,0.222803906284831,0.541373729705811,0.588641780351594,0.853633391657958
"6","1","2016-05-27","1","1",1.06714990133425,0.210219453507389,0.919856315068767,0.222803906284831,0.508897483348846,0.588641780351594,0.869644052353754
"6","1","2016-05-28","1","1",0.653623172666304,0.210219453507389,0.128527348220654,0.222803906284831,0,0.588641780351594,0.292071853044655
"6","1","2016-05-29","1","1",0.600814009225674,0.210219453507389,0,0.222803906284831,0,0.588641780351594,0.224818893962198
"6","2","2016-05-20","1","1",0.464697774161645,0.234451660291401,0.399732502044743,0.237441330643835,0.404489576816559,0.118496279420582,0.422267148790995
"6","2","2016-05-21","1","1",0.436205385758527,0.234451660291401,0.111036613894673,0.237441330643835,0.668507814407349,0.118496279420582,0.415905434449713
"6","2","2016-05-22","1","1",0.324869573076624,0.234451660291401,0,0.237441330643835,0.398156702518463,0.118496279420582,0.247431959951639
"6","2","2016-05-23","1","1",0.402998519381842,0.234451660291401,0.217716605559007,0.237441330643835,0.506462633609772,0.118496279420582,0.381028940330396
"6","2","2016-05-24","1","1",0.455730800080661,0.234451660291401,0.50368664905245,0.237441330643835,0.399270981550217,0.118496279420582,0.450734383306015
"6","2","2016-05-25","1","1",0.431310724846414,0.234451660291401,0.260491683890752,0.237441330643835,0.328759402036667,0.118496279420582,0.339813194922819
"6","2","2016-05-26","1","1",0.444624623422991,0.234451660291401,0.593370278076569,0.237441330643835,0.421179950237274,0.118496279420582,0.483719515623418
"6","2","2016-05-27","1","1",0.435112236158745,0.234451660291401,0.423046830962242,0.237441330643835,0.147432684898376,0.118496279420582,0.327714108814529
"6","2","2016-05-28","1","1",0.411938449538856,0.234451660291401,0.178439049172933,0.237441330643835,0,0.118496279420582,0.189055217210765
"6","2","2016-05-29","1","1",0.294039155532666,0.234451660291401,0,0.237441330643835,0,0.118496279420582,0.0942445104157244
"7","1","2016-05-20","1","2",2.97742653908787,0.58005770201777,2.82723882111132,0.354314976015249,1.15097403526306,0.525835684526273,2.33781892638614
"7","1","2016-05-21","1","2",2.03269651059335,0.58005770201777,0.803622940306711,0.354314976015249,0,0.525835684526273,0.918665791647547
"7","1","2016-05-22","1","2",1.71976827811428,0.58005770201777,0,0.354314976015249,0,0.525835684526273,0.519728845003715
"7","1","2016-05-23","1","2",2.94419954079678,0.58005770201777,2.6111755189469,0.354314976015249,2.78419232368469,0.525835684526273,2.76701881983607
"7","1","2016-05-24","1","2",2.99969140539955,0.58005770201777,2.88494941929418,0.354314976015249,2.28267812728882,0.525835684526273,2.72747234983034
"7","1","2016-05-25","1","2",3.02839885564516,0.58005770201777,2.76542649788989,0.354314976015249,2.60938334465027,0.525835684526273,2.79511385605956
"7","1","2016-05-26","1","2",2.95976891379058,0.58005770201777,2.90137093129582,0.354314976015249,2.42473959922791,0.525835684526273,2.76695131928482
"7","1","2016-05-27","1","2",2.95981758633119,0.58005770201777,2.98960843082923,0.354314976015249,2.41753196716309,0.525835684526273,2.79808587161616
"7","1","2016-05-28","1","2",2.04708550371936,0.58005770201777,0.79486139239832,0.354314976015249,0.384627759456635,0.525835684526273,1.04241037317435
"7","1","2016-05-29","1","2",1.75201868569466,0.58005770201777,0,0.354314976015249,0.0536273717880249,0.525835684526273,0.546584870597116
"7","2","2016-05-20","1","2",2.27845455894497,1.56662856408035,3.26276575707546,2.70902870169823,1.76016688346863,1.45083506644455,2.16875426978321
"7","2","2016-05-21","1","2",1.72928610785825,1.56662856408035,2.92605548444247,2.70902870169823,1.6166205406189,1.45083506644455,1.83385384949097
"7","2","2016-05-22","1","2",1.38953207911337,1.56662856408035,1.07898717264134,2.70902870169823,0.948051333427429,1.45083506644455,1.14595980229578
"7","2","2016-05-23","1","2",1.49582714530195,1.56662856408035,1.77874490794756,2.70902870169823,1.40219438076019,1.45083506644455,1.48974072328643
"7","2","2016-05-24","1","2",2.02888566703306,1.56662856408035,2.61986548131618,2.70902870169823,1.39893019199371,1.45083506644455,1.81644633177123
"7","2","2016-05-25","1","2",2.20744064514453,1.56662856408035,3.82502305176314,2.70902870169823,1.63087058067322,1.45083506644455,2.15368612340665
"7","2","2016-05-26","1","2",2.27184873517709,1.56662856408035,3.78233407976383,2.70902870169823,1.69082474708557,1.45083506644455,2.20205276425529
"7","2","2016-05-27","1","2",2.34002530330895,1.56662856408035,3.20705089759659,2.70902870169823,1.50507247447968,1.45083506644455,2.06939543329979
"7","2","2016-05-28","1","2",1.77111077233435,1.56662856408035,3.38719673165489,2.70902870169823,0.84854382276535,1.45083506644455,1.55806896697388
"7","2","2016-05-29","1","2",1.45860137836491,1.56662856408035,1.3216495960984,2.70902870169823,0.202684015035629,1.45083506644455,0.86322753093602
"8","1","2016-05-20","1","2",5.43289128303099,1.7461297687612,5.11261294831036,1.93427008279068,4.58961009979248,2.54448488892287,5.14986931906703
"8","1","2016-05-21","1","2",3.67512200826511,1.7461297687612,0.848154832857982,1.93427008279068,0.166646718978882,2.54448488892287,1.95421912815465
"8","1","2016-05-22","1","2",3.2272923216511,1.7461297687612,0,1.93427008279068,0,2.54448488892287,1.41636921836138
"8","1","2016-05-23","1","2",5.61210673436248,1.7461297687612,5.53039772163656,1.93427008279068,6.19388723373413,2.54448488892287,5.69731176557837
"8","1","2016-05-24","1","2",5.58293358804531,1.7461297687612,5.35115767108468,1.93427008279068,5.94263124465942,2.54448488892287,5.5697071425117
"8","1","2016-05-25","1","2",5.53878169947282,1.7461297687612,5.99532831451187,1.93427008279068,6.15629911422729,2.54448488892287,5.82675803194102
"8","1","2016-05-26","1","2",5.4608884984546,1.7461297687612,5.29373507960784,1.93427008279068,5.96983909606934,2.54448488892287,5.50063995757404
"8","1","2016-05-27","1","2",5.57100393107453,1.7461297687612,5.82339796986556,1.93427008279068,5.84601497650146,2.54448488892287,5.71709658801192
"8","1","2016-05-28","1","2",3.68883581918331,1.7461297687612,1.02910866936534,1.93427008279068,1.00611627101898,2.54448488892287,2.19184773287882
"8","1","2016-05-29","1","2",3.26957571137621,1.7461297687612,0,1.93427008279068,0.2598757147789,2.54448488892287,1.48625757260504
"8","2","2016-05-20","1","2",2.78460355025096,1.58212425571564,3.01653263950067,1.71063264721545,2.6681182384491,0.780063943882433,2.77102108984269
"8","2","2016-05-21","1","2",2.33410745804392,1.58212425571564,1.19952178539335,1.71063264721545,1.87632215023041,0.780063943882433,1.84288842942869
"8","2","2016-05-22","1","2",1.85926131229936,1.58212425571564,0.241754718745468,1.71063264721545,1.07936382293701,0.780063943882433,1.08990001297033
"8","2","2016-05-23","1","2",2.48300476183856,1.58212425571564,1.89988263252647,1.71063264721545,2.44199657440186,0.780063943882433,2.33596756205162
"8","2","2016-05-24","1","2",2.68448870489112,1.58212425571564,2.87242817307063,1.71063264721545,2.5019633769989,0.780063943882433,2.62565476655634
"8","2","2016-05-25","1","2",2.62889727114873,1.58212425571564,2.76133042114012,1.71063264721545,2.59256505966187,0.780063943882433,2.63752036904021
"8","2","2016-05-26","1","2",2.77838139853732,1.58212425571564,3.0938080950479,1.71063264721545,2.69626951217651,0.780063943882433,2.80132021707869
"8","2","2016-05-27","1","2",2.75672040295302,1.58212425571564,3.16645179887656,1.71063264721545,2.38173961639404,0.780063943882433,2.64090786177763
"8","2","2016-05-28","1","2",2.24046261615621,1.58212425571564,1.15432215425163,1.71063264721545,1.0819251537323,0.780063943882433,1.37933184181805
"8","2","2016-05-29","1","2",1.81839966097207,1.58212425571564,0.203843645639768,1.71063264721545,0.187339752912521,0.780063943882433,0.587767702511148
"15","1","2016-05-20","2","3",2.45614044314417,0.228010607061125,2.32804100721073,0.166927961021503,0.738013744354248,0.195922067959461,1.83903111624758
"15","1","2016-05-21","2","3",1.60766601711667,0.228010607061125,0.468223840795478,0.166927961021503,0,0.195922067959461,0.680121686632573
"15","1","2016-05-22","2","3",1.33650305660262,0.228010607061125,0.0518026975624104,0.166927961021503,0,0.195922067959461,0.449531779287453
"15","1","2016-05-23","2","3",2.44664213679022,0.228010607061125,2.37212282276655,0.166927961021503,2.66589570045471,0.195922067959461,2.49419038199044
"15","1","2016-05-24","2","3",2.45594553567817,0.228010607061125,2.31492749000394,0.166927961021503,2.42553019523621,0.195922067959461,2.39737604339623
"15","1","2016-05-25","2","3",2.49457530453756,0.228010607061125,2.46853335612553,0.166927961021503,2.11725068092346,0.195922067959461,2.35976731823381
"15","1","2016-05-26","2","3",2.53020511373066,0.228010607061125,2.44745940043142,0.166927961021503,1.98799026012421,0.195922067959461,2.32092277802822
"15","1","2016-05-27","2","3",2.55429198932173,0.228010607061125,2.55582148066162,0.166927961021503,1.86848294734955,0.195922067959461,2.32604942114173
"15","1","2016-05-28","2","3",1.54613517059518,0.228010607061125,0.534118928971692,0.166927961021503,0,0.195922067959461,0.6828722912843
"15","1","2016-05-29","2","3",1.35793512026323,0.228010607061125,0.103842644056467,0.166927961021503,0,0.195922067959461,0.474325016383703
"15","2","2016-05-20","2","3",1.4948683451373,0.320323072467096,1.08377360186915,0.218666504749076,0.959386467933655,0.472695847086806,1.18637683693984
"15","2","2016-05-21","2","3",0.907306596783838,0.320323072467096,0.215941766204421,0.218666504749076,1.09371018409729,0.472695847086806,0.703209714577474
"15","2","2016-05-22","2","3",0.797142141029145,0.320323072467096,0,0.218666504749076,0.627330660820007,0.472695847086806,0.450424482835237
"15","2","2016-05-23","2","3",1.58001110963858,0.320323072467096,1.3841425734883,0.218666504749076,1.71138501167297,0.472695847086806,1.54493624602463
"15","2","2016-05-24","2","3",1.50092410032279,0.320323072467096,1.3937578438958,0.218666504749076,1.36901748180389,0.472695847086806,1.422730203133
"15","2","2016-05-25","2","3",1.45869022685875,0.320323072467096,1.39670450531787,0.218666504749076,1.18003809452057,0.472695847086806,1.35487289095089
"15","2","2016-05-26","2","3",1.448954328831,0.320323072467096,1.13672727783728,0.218666504749076,1.02329063415527,0.472695847086806,1.20916369922712
"15","2","2016-05-27","2","3",1.37025073118026,0.320323072467096,1.309264076924,0.218666504749076,0.694122552871704,0.472695847086806,1.15172276082063
"15","2","2016-05-28","2","3",0.806331141897863,0.320323072467096,0.225955177821944,0.218666504749076,0.29599940776825,0.472695847086806,0.441933496042395
"15","2","2016-05-29","2","3",0.701778478281044,0.320323072467096,0,0.218666504749076,0,0.472695847086806,0.236633933352715
"16","1","2016-05-20","2","3",6.1113287733082,1.66898294586053,6.66800957426218,2.42186966050328,4.93089723587036,1.73744396014198,5.76198135773654
"16","1","2016-05-21","2","3",3.7606119373699,1.66898294586053,0.11804362206116,2.42186966050328,0,1.73744396014198,1.58689115373188
"16","1","2016-05-22","2","3",3.5338566725951,1.66898294586053,0,2.42186966050328,0,1.73744396014198,1.46948001461367
"16","1","2016-05-23","2","3",6.26382496614468,1.66898294586053,6.40338761565681,2.42186966050328,7.07179689407349,1.73744396014198,6.60490578131594
"16","1","2016-05-24","2","3",6.18231103077137,1.66898294586053,6.63170301160866,2.42186966050328,6.96415424346924,1.73744396014198,6.57392811085268
"16","1","2016-05-25","2","3",6.08476102305622,1.66898294586053,6.87929007740282,2.42186966050328,6.39984035491943,1.73744396014198,6.36272506190359
"16","1","2016-05-26","2","3",6.13305165422664,1.66898294586053,6.54905321098805,2.42186966050328,6.61544704437256,1.73744396014198,6.40184933124001
"16","1","2016-05-27","2","3",6.2331054816741,1.66898294586053,6.9147344286578,2.42186966050328,6.38008832931519,1.73744396014198,6.4236830502142
"16","1","2016-05-28","2","3",3.84477942488895,1.66898294586053,0.417238781954801,2.42186966050328,0.496185660362244,1.73744396014198,1.87316565068781
"16","1","2016-05-29","2","3",3.59230504271909,1.66898294586053,0,2.42186966050328,0.508258819580078,1.73744396014198,1.69114831211324
"16","2","2016-05-20","2","3",3.49235430234393,0.850691086229268,3.77131757038825,0.334691026141549,3.37926530838013,0.939181469942311,3.59368460245657
"16","2","2016-05-21","2","3",2.59621943165393,0.850691086229268,2.0872868038998,0.334691026141549,2.54986524581909,0.939181469942311,2.34694527243335
"16","2","2016-05-22","2","3",2.33567399450742,0.850691086229268,0.393096081681392,0.334691026141549,1.81687200069427,0.939181469942311,1.29705485788588
"16","2","2016-05-23","2","3",2.85719845324961,0.850691086229268,2.12552227204507,0.334691026141549,3.20309042930603,0.939181469942311,2.60398692837889
"16","2","2016-05-24","2","3",3.40220771650524,0.850691086229268,3.62412124596548,0.334691026141549,3.47971248626709,0.939181469942311,3.52550538148046
"16","2","2016-05-25","2","3",3.38648888839511,0.850691086229268,3.57462861886735,0.334691026141549,3.08548021316528,0.939181469942311,3.39753881001994
"16","2","2016-05-26","2","3",3.4225703077863,0.850691086229268,4.31526060872767,0.334691026141549,3.51366257667542,0.939181469942311,3.86230254905195
"16","2","2016-05-27","2","3",3.34393099718583,0.850691086229268,3.76025929199911,0.334691026141549,2.99467206001282,0.939181469942311,3.44914927318969
"16","2","2016-05-28","2","3",2.43125699941731,0.850691086229268,2.09721174168896,0.334691026141549,1.50911092758179,0.939181469942311,2.04032737649835
"16","2","2016-05-29","2","3",2.19636732061465,0.850691086229268,0.455994940425085,0.334691026141549,0.846477866172791,0.939181469942311,1.04023474804884
"17","1","2016-05-20","2","4",0.940066577921325,0.107939374076206,0.909909583817906,0.184049479082382,0,0.313225297162197,0.650568778782856
"17","1","2016-05-21","2","4",0.573384677640424,0.107939374076206,0.104518509114208,0.184049479082382,0,0.313225297162197,0.244513688051047
"17","1","2016-05-22","2","4",0.510979871875168,0.107939374076206,0,0.184049479082382,0,0.313225297162197,0.186412222343404
"17","1","2016-05-23","2","4",0.964603508436922,0.107939374076206,0.984970106418979,0.184049479082382,1.43481731414795,0.313225297162197,1.11119382963999
"17","1","2016-05-24","2","4",0.954641726308622,0.107939374076206,1.03639732433993,0.184049479082382,1.12898254394531,0.313225297162197,1.03407971697427
"17","1","2016-05-25","2","4",0.956329344173314,0.107939374076206,0.949087691416759,0.184049479082382,0.871973037719727,0.313225297162197,0.928818071927194
"17","1","2016-05-26","2","4",0.968496702743982,0.107939374076206,0.957960490319209,0.184049479082382,0.771994590759277,0.313225297162197,0.906552067158211
"17","1","2016-05-27","2","4",0.962105674165078,0.107939374076206,1.01841025892481,0.184049479082382,0.66156941652298,0.313225297162197,0.891848916603832
"17","1","2016-05-28","2","4",0.589240138509637,0.107939374076206,0.158129430591968,0.184049479082382,0,0.313225297162197,0.268422621577499
"17","1","2016-05-29","2","4",0.541049838491801,0.107939374076206,0,0.184049479082382,0,0.313225297162197,0.197382144274435
"17","2","2016-05-20","2","4",0.394264845829206,0.284496452242525,0.483925871910006,0.205773144258934,0.123205989599228,0.293230399066415,0.338395868269147
"17","2","2016-05-21","2","4",0.289993158555532,0.284496452242525,0.106571252572276,0.205773144258934,0.655929088592529,0.293230399066415,0.343458027852039
"17","2","2016-05-22","2","4",0.257201898755895,0.284496452242525,0,0.205773144258934,0.477921038866043,0.293230399066415,0.23785137093442
"17","2","2016-05-23","2","4",0.451952683652036,0.284496452242525,0.159076715018084,0.205773144258934,0.600430011749268,0.293230399066415,0.396740763119856
"17","2","2016-05-24","2","4",0.424648903690178,0.284496452242525,0.239645057249171,0.205773144258934,0.217575013637543,0.293230399066415,0.292724988222549
"17","2","2016-05-25","2","4",0.414114726481079,0.284496452242525,0.178037616769696,0.205773144258934,0.112343102693558,0.293230399066415,0.233664770383419
"17","2","2016-05-26","2","4",0.4034408116295,0.284496452242525,0.409621458201055,0.205773144258934,0.114652693271637,0.293230399066415,0.312464256472272
"17","2","2016-05-27","2","4",0.391199435507489,0.284496452242525,0.38561497170518,0.205773144258934,0,0.293230399066415,0.26304692278158
"17","2","2016-05-28","2","4",0.284690789964406,0.284496452242525,0.0424111030928637,0.205773144258934,0,0.293230399066415,0.107566901667091
"17","2","2016-05-29","2","4",0.22269909206138,0.284496452242525,0,0.205773144258934,0,0.293230399066415,0.0724646749940678
"18","1","2016-05-20","2","4",4.89141189146963,3.53460561168955,6.09246254726281,1.1665021954712,3.87257981300354,2.04002751706324,5.40474212121649
"18","1","2016-05-21","2","4",2.88829298830361,3.53460561168955,0.790186246091504,1.1665021954712,0.14509654045105,2.04002751706324,0.742006993528236
"18","1","2016-05-22","2","4",2.66137699865823,3.53460561168955,0.0384464290580286,1.1665021954712,0,2.04002751706324,0.190390733974234
"18","1","2016-05-23","2","4",4.89366267979645,3.53460561168955,5.80051773709882,1.1665021954712,5.68540143966675,2.04002751706324,5.71250918885261
"18","1","2016-05-24","2","4",4.91216400286109,3.53460561168955,5.96376737099491,1.1665021954712,5.24837255477905,2.04002751706324,5.70095022099262
"18","1","2016-05-25","2","4",4.86089645157156,3.53460561168955,6.12296508661343,1.1665021954712,5.22167062759399,2.04002751706324,5.79574559382128
"18","1","2016-05-26","2","4",4.85978540837638,3.53460561168955,5.54659534424182,1.1665021954712,5.06398153305054,2.04002751706324,5.3706973788403
"18","1","2016-05-27","2","4",4.94597530136522,3.53460561168955,6.68973988687121,1.1665021954712,4.94476270675659,2.04002751706324,6.09958361197293
"18","1","2016-05-28","2","4",2.94691289995329,3.53460561168955,0.941390385627836,1.1665021954712,0.694096684455872,2.04002751706324,0.99737088959529
"18","1","2016-05-29","2","4",2.71286398554398,3.53460561168955,0.171863711435057,1.1665021954712,0.413000464439392,2.04002751706324,0.395969759088508
"18","2","2016-05-20","2","4",1.70156936187006,0.95908054008242,1.91738728372584,0.683569536029834,1.73102867603302,1.03515612427271,1.79761815210624
"18","2","2016-05-21","2","4",1.27753054133971,0.95908054008242,0.928022194724042,0.683569536029834,1.5472606420517,1.03515612427271,1.21267062246301
"18","2","2016-05-22","2","4",1.01655408579757,0.95908054008242,0.0625986847882234,0.683569536029834,0.872475624084473,1.03515612427271,0.588040158938587
"18","2","2016-05-23","2","4",1.60301840813757,0.95908054008242,1.68987885091471,0.683569536029834,2.04625058174133,1.03515612427271,1.76491259292381
"18","2","2016-05-24","2","4",1.7392125685333,0.95908054008242,1.7014547402088,0.683569536029834,1.66422593593597,1.03515612427271,1.70245850947054
"18","2","2016-05-25","2","4",1.72351389657455,0.95908054008242,2.16301828663857,0.683569536029834,1.67531514167786,1.03515612427271,1.88820471913869
"18","2","2016-05-26","2","4",1.7062073066905,0.95908054008242,2.347604379733,0.683569536029834,1.73462080955505,1.03515612427271,1.97476345069138
"18","2","2016-05-27","2","4",1.62107394970468,0.95908054008242,1.86907493110897,0.683569536029834,1.47820210456848,1.03515612427271,1.6809583087718
"18","2","2016-05-28","2","4",1.2229891524087,0.95908054008242,0.956495211647632,0.683569536029834,0.754159271717072,1.03515612427271,0.980842039447656
"18","2","2016-05-29","2","4",0.952728476483792,0.95908054008242,0.0652586998689258,0.683569536029834,0.0451427400112152,1.03515612427271,0.333088800062144
"19","1","2016-05-20","2","4",2.87544850235325,0.411878664256751,3.34055271968378,0.751227902263765,1.78432750701904,0.345222754616248,2.57519030426533
"19","1","2016-05-21","2","4",1.73394839539366,0.411878664256751,0.497959151111291,0.751227902263765,0,0.345222754616248,0.750985455997947
"19","1","2016-05-22","2","4",1.57856190491544,0.411878664256751,0.0364809829958287,0.751227902263765,0,0.345222754616248,0.57693342141593
"19","1","2016-05-23","2","4",2.97231716382853,0.411878664256751,3.4574639407471,0.751227902263765,3.62866497039795,0.345222754616248,3.34882397341007
"19","1","2016-05-24","2","4",2.93025347101656,0.411878664256751,3.67113440433595,0.751227902263765,3.34937977790833,0.345222754616248,3.28107671639171
"19","1","2016-05-25","2","4",2.93166307437234,0.411878664256751,3.7464611507232,0.751227902263765,3.092369556427,0.345222754616248,3.20209335249323
"19","1","2016-05-26","2","4",2.91973876205508,0.411878664256751,3.7063729036716,0.751227902263765,2.97945785522461,0.345222754616248,3.14414239955414
"19","1","2016-05-27","2","4",2.9288543197128,0.411878664256751,3.78894537889503,0.751227902263765,2.86919546127319,0.345222754616248,3.12618728743724
"19","1","2016-05-28","2","4",1.75657138945364,0.411878664256751,0.496173358692035,0.751227902263765,0,0.345222754616248,0.75866249823879
"19","1","2016-05-29","2","4",1.58239294220781,0.411878664256751,0.10605277869199,0.751227902263765,0,0.345222754616248,0.596127710123666
"19","2","2016-05-20","2","4",1.62870322006172,0.506966762004301,1.43518084638975,0.346198374897907,1.26906800270081,0.682300431600064,1.45314092169999
"19","2","2016-05-21","2","4",1.1217015639204,0.506966762004301,0.509107654916555,0.346198374897907,1.21620798110962,0.682300431600064,0.90928692874802
"19","2","2016-05-22","2","4",0.936920197831091,0.506966762004301,0,0.346198374897907,0.705782353878021,0.682300431600064,0.507433508199902
"19","2","2016-05-23","2","4",1.44757078256388,0.506966762004301,1.09182057748558,0.346198374897907,1.59296333789825,0.682300431600064,1.3494195520031
"19","2","2016-05-24","2","4",1.63490065479509,0.506966762004301,1.32511538159293,0.346198374897907,1.31084442138672,0.682300431600064,1.4239375248017
"19","2","2016-05-25","2","4",1.64078467460331,0.506966762004301,1.87593770507798,0.346198374897907,1.20561242103577,0.682300431600064,1.6112452297654
"19","2","2016-05-26","2","4",1.60953528413294,0.506966762004301,1.50219890529358,0.346198374897907,1.24079656600952,0.682300431600064,1.46502515334696
"19","2","2016-05-27","2","4",1.50358677448146,0.506966762004301,1.36594447717351,0.346198374897907,0.992931187152863,0.682300431600064,1.30774748623699
"19","2","2016-05-28","2","4",1.0035469737188,0.506966762004301,0.536271389647689,0.346198374897907,0.397040665149689,0.682300431600064,0.652556743451586
"19","2","2016-05-29","2","4",0.833506815344207,0.506966762004301,0,0.346198374897907,0,0.682300431600064,0.276582695246115
"20","1","2016-05-20","2","4",0,0,0,0,0,0,0
"20","1","2016-05-21","2","4",0,0,0,0,0,0,0
"20","1","2016-05-22","2","4",0,0,0,0,0,0,0
"20","1","2016-05-23","2","4",0,0,0,0,0,0,0
"20","1","2016-05-24","2","4",0,0,0,0,0,0,0
"20","1","2016-05-25","2","4",0,0,0,0,0,0,0
"20","1","2016-05-26","2","4",0,0,0,0,0,0,0
"20","1","2016-05-27","2","4",0,0,0,0,0,0,0
"20","1","2016-05-28","2","4",0,0,0,0,0,0,0
"20","1","2016-05-29","2","4",0,0,0,0,0,0,0
"20","2","2016-05-20","2","4",0,0,0,0,0,0,0
"20","2","2016-05-21","2","4",0,0,0,0,0,0,0
"20","2","2016-05-22","2","4",0,0,0,0,0,0,0
"20","2","2016-05-23","2","4",0,0,0,0,0,0,0
"20","2","2016-05-24","2","4",0,0,0,0,0,0,0
"20","2","2016-05-25","2","4",0,0,0,0,0,0,0
"20","2","2016-05-26","2","4",0,0,0,0,0,0,0
"20","2","2016-05-27","2","4",0,0,0,0,0,0,0
"20","2","2016-05-28","2","4",0,0,0,0,0,0,0
"20","2","2016-05-29","2","4",0,0,0,0,0,0,0
"30","1","2016-05-20","3","5",4.66210492429743,2.70886049340532,6.05786955457013,2.66027777422025,3.45459938049316,2.30707908260918,4.56635886244531
"30","1","2016-05-21","3","5",3.25613477102994,2.70886049340532,2.11811832573349,2.66027777422025,0.175560742616653,2.30707908260918,1.62010108512241
"30","1","2016-05-22","3","5",2.67657947760784,2.70886049340532,0.577953738205172,2.66027777422025,0,2.30707908260918,0.926370725010867
"30","1","2016-05-23","3","5",4.45319549804953,2.70886049340532,5.4287370996756,2.66027777422025,5.37947750091553,2.30707908260918,5.13272120517279
"30","1","2016-05-24","3","5",4.40569842843065,2.70886049340532,5.43372005714237,2.66027777422025,4.96565818786621,2.30707908260918,4.94630390629908
"30","1","2016-05-25","3","5",4.44361369636536,2.70886049340532,5.3271905054183,2.66027777422025,4.73385190963745,2.30707908260918,4.82770434875584
"30","1","2016-05-26","3","5",4.42793788694239,2.70886049340532,4.91396791479187,2.66027777422025,4.70862007141113,2.30707908260918,4.69024908643451
"30","1","2016-05-27","3","5",4.80523677970137,2.70886049340532,6.42655603290809,2.66027777422025,4.63443326950073,2.30707908260918,5.21343654404934
