"sottoarea","prod","sse","mape","maxape"
59,1,0.485134187133322,0.289375577597894,0.794909581149616
59,2,0.396793054307431,0.655605717813377,1.8303325153041
60,1,6.79504601320601,0.210708490765429,0.463287079673258
60,2,2.72677882291703,0.253859869670105,0.600740172353586
61,1,5.56139270183655,0.206274363403405,0.489014758928262
61,2,3.13217078378158,0.298010813117598,0.836907049005884
62,1,3.72158377936028,0.243393701186895,0.708260559326761
62,2,1.21009093676709,0.275150585378388,0.795101174545527
63,1,0.854944464414769,0.299515158393516,0.718643582109274
63,2,0.63362830551474,0.292708555296112,1.26578848876426
22,1,1.29102700919141,0.268848502655304,0.559768557730655
22,2,0.967301767748538,0.51380533053341,0.886103949844039
23,1,2.05110072119954,0.210302446429858,0.689971450144489
23,2,0.490730194071977,0.306891124295988,0.52133418541864
28,1,8.12634531411675,0.236779214199738,0.818723456359508
28,2,1.89804260557786,0.333270691882149,0.904098408749177
29,1,7.26147306415763,0.225910273931054,0.84827060432321
29,2,1.89569282404346,0.347084754095328,1.06036608803702
66,1,2.0762709586874,0.324899209141844,0.774310036252392
66,2,0.751096831152116,0.509777539737179,0.983151333922787
67,1,2.2719863753905,0.216552074043188,0.757695786201496
67,2,0.950509042816942,0.534045091418483,0.989898316253438
45,1,1.53213418682044,0.231927511355555,0.858743214154779
45,2,0.912151355230364,0.473470401338142,1.00974151247292
46,1,1.73480051762613,0.162166978898872,0.437117433761485
46,2,1.98395599698467,0.435149556858928,0.971681514325933
83,1,0.354896268279468,0.102564764267201,0.231792868947776
83,2,1.20998076046337,0.385667869212817,0.943655582590943
84,1,1.33292555866621,0.158525813060966,0.357572936029541
84,2,2.21533678947924,0.24343878655156,0.687171482199163
43,1,4.70005769797776,0.208483175960228,0.619163927630877
43,2,2.11064727637356,0.29323704135744,0.703601417469006
44,1,1.48316976196085,0.202830579526849,0.840992842655371
44,2,0.980857581784215,0.420959591238084,1.02364988571707
140,1,4.93178213157066,0.252432313904337,0.569807478025316
140,2,1.74014926539222,0.292182953778426,0.795996149546583
9,1,1.06552408354915,0.237066410682771,0.468771703523147
9,2,0.221425515967882,0.298804379774668,0.487742594466443
10,1,1.87155326485057,0.269468858102319,0.573913925585822
10,2,0.727772524307368,0.255879258536637,0.620552292950729
64,1,2.03601692761347,0.165236926600907,0.346816219235743
64,2,0.241665061252635,0.134209862085475,0.293441023711064
65,1,0.098685857638038,0.260092022592012,0.939813859573271
65,2,0.288056538791858,0.889037851611459,1.13730491368318
70,1,1.12620461802083,0.230068642545512,0.749776668745516
70,2,0.485715364836188,1.06908652367787,2.21691997675954
71,1,0.927767512819344,0.258519250000706,0.619867458643213
71,2,0.33307236910343,0.891868534929391,1.86402189405589
72,1,0.620771554398315,0.219808664622702,0.776763858836793
72,2,0.177317104327339,Inf,Inf
73,1,2.06905166615169,0.444488836994141,0.932627019107299
73,2,1.24582009722473,1.15464965190878,1.54267723358049
74,1,1.5366937162798,0.154457014674695,0.551232741392153
74,2,1.48637229794483,0.437322794365096,0.630255122346578
75,1,2.37627646508022,0.268572834294844,0.733353145822018
75,2,0.57667236619173,0.339025386517861,0.556278897941858
76,1,2.85849835178531,0.192294739171798,0.650646299539183
76,2,0.561099989505177,0.300916828981588,0.581230280533129
77,1,1.51677199002372,0.170731261373811,0.379437358721895
77,2,40.511538115763,0.616964800492936,2.24874283643411
79,1,1.28570817295401,0.316453017463946,0.920980703780634
79,2,0.608509828183199,1.2606136239932,3.3209968585968
85,1,0.585534330096997,0.314997720847897,0.672488635984621
85,2,0.333587874983387,0.393796634368915,1.09950735065772
86,1,3.82383973561568,0.287203207322213,0.562277519393886
86,2,2.53479223115029,0.292788790354717,0.757598923593749
87,1,1.00276544656635,0.352797913364214,0.721198323986343
87,2,1.19898885740777,0.497927254192256,0.79615742429293
88,1,22.5686094843204,0.322027769263444,0.703686220641106
88,2,4.26137048974565,0.272024648589308,0.523478418248947
89,1,1.37282402024967,0.355947573263318,0.798203938684351
89,2,1.02480280937126,0.442279397396584,1.07373526184282
90,1,7.39537079080262,0.179272811697169,0.540489725541457
90,2,3.41417959167363,0.258189736540905,0.605116310388332
3,1,0.189122249185215,0.308824499819642,0.49658061777064
3,2,0.203912937457382,0.879896799275886,1.12648133537924
4,1,0.491564558722332,0.148569963932496,0.320909578598388
4,2,1.0915525679366,0.471711338169349,1.23425362615682
47,1,1.64447675602667,0.276589087652389,0.692719272679336
47,2,0.525843934172107,0.702569098032005,1.79710306275934
48,1,0.496630356134761,0.273475867145226,0.573330479745967
48,2,0.314622431382491,1.72333257312901,2.67138483519842
49,1,0.68094507285662,0.392179995894702,0.957115999186767
49,2,0.196162392824295,0.593414440417335,1.45410410510766
91,1,2.75565831571059,0.218935578624926,0.603575718596145
91,2,1.54722766240799,0.40374749221963,0.95648502990761
13,1,4.4960138884437,0.185546827123052,0.642058386067113
13,2,1.79575841542691,0.21742732489288,0.514117484009744
14,1,0.342293484781914,0.278851604311251,0.741620867051328
14,2,0.451765498086489,0.454155755698562,0.811881942181178
52,1,2.77132825203903,0.2640142177527,0.758258456718161
52,2,0.836285774040995,0.297114175562201,0.640102385626388
53,1,2.09268948360173,0.256266661371476,0.495691203828673
53,2,0.941164043398316,0.286867500846978,0.643213925990218
101,1,0.692677925737535,0.209759351350646,0.318546123766592
101,2,3.80773716859075,0.433538220899874,1.49720733329731
102,1,3.20083662874226,0.227315923985058,0.565029315205798
102,2,2.2219436116072,0.305019391124737,0.760289175540145
108,1,1.51108776227798,0.269781124969475,0.55111263204569
108,2,0.948992768251595,0.895695921571645,2.19185514305087
109,1,3.80097886550024,0.298156101772215,0.744113822641439
109,2,2.6513361117699,0.356556737911912,1.21287122343164
110,1,1.32441061468082,0.343820651078261,1.08766168495213
110,2,0.766387575321977,0.695774173017853,1.12939811892951
111,1,6.00665582994438,0.190285856270635,0.592251731458338
111,2,4.66386112741269,0.392732340402067,0.810386263938269
112,1,1.82235151262425,0.215310263550212,0.621845364100879
112,2,0.723658948706145,0.576623925708893,1.46497608450509
113,1,3.48925942733733,0.183917905850318,0.616757424013896
113,2,2.73185822025389,0.330664864849195,0.827898226207173
114,1,6.84698443298588,0.196384864585114,0.578151905931812
114,2,5.25252036562423,0.434290962117939,0.828357462644556
115,1,0.473610947953812,0.978124258089885,2.64281471315491
115,2,0.298651347700674,2.65029563400767,3.33725308312181
116,1,0.445109240807332,0.156214265550057,0.356148027249232
116,2,0.131257883631183,0.282637925932674,0.701867028507509
117,1,0.00898856245481755,0.114036138642544,0.183648760622608
117,2,0.187561843061467,1.32900865261221,2.33364124251391
118,1,0.997707529045983,0.20770804416216,0.583140959658254
118,2,0.503263299348039,0.410794268856897,0.913609142494419
119,1,0.0988267773640619,0.153932554924591,1.08157867334353
119,2,0.109156299623705,Inf,Inf
120,1,5.38610022244355,0.254668217712455,0.566313194300894
120,2,1.49476389951858,0.271863884655815,0.733425526830806
41,1,1.5526670373218,0.227831279188537,0.641464382144532
41,2,0.409187218552052,0.226944135787556,0.540201517073209
42,1,2.20681323819335,0.141515128552565,0.553791975700519
42,2,0.925831622269992,0.202324413996872,0.568274942230119
68,1,0.805463086277059,0.2689403008339,0.670019318999596
68,2,0.17610068443628,0.211631256616545,0.57598603482316
69,1,1.08392443085595,0.270569781436562,0.642956761159062
69,2,0.249300550860504,0.293837133224064,0.563616879370154
103,1,0.913596020985536,0.276096336365387,0.731317520060117
103,2,0.618635342358864,0.245204869904866,0.923949866666486
104,1,1.60844445390168,0.331984391528162,0.806945985427393
104,2,0.682896627403567,0.372689811965477,0.589960870927945
1,1,0.763968448323461,0.329218160615347,0.490829741279219
1,2,0.451296931945667,0.319217809519544,0.641814588555928
2,1,1.62356979215371,0.238330502528973,0.506433254189698
2,2,1.14120095115955,0.287610625690074,0.874606778283039
94,1,1.11448816607759,0.161673104091298,0.529809282180563
94,2,1.75019648819965,0.299151226314931,0.621938261718183
95,1,0.953482049700495,0.240216377482563,0.577253121880929
95,2,2.2302730932122,0.432588587878703,1.09358521860379
121,1,3.79580358915551,0.213643266106383,0.640056028268509
121,2,4.04934100723506,0.333088846208057,0.80380783629595
122,1,1.02410628092828,0.281947279371772,0.572662119168094
122,2,1.83815501645827,0.498127531863512,0.987719491056168
11,1,2.54944334171625,0.319453543803469,0.670849755174919
11,2,0.543000296160038,0.562528500433427,0.943808826842479
12,1,1.42839422052549,0.313856625565453,0.795414043342564
12,2,0.309861435451484,0.28243119553804,0.859787298910898
132,1,1.25574403790789,0.189848891478447,0.437901854688998
132,2,0.303014750139305,0.285638154555348,0.779301760179602
133,1,2.07806757390158,0.174577630649825,0.423232625314982
133,2,0.374700383450236,0.215521671133128,0.6849894696088
134,1,0.329665451974215,0.286399120650465,0.78923706533531
134,2,0.0628280239629838,0.232967121272122,0.649725641693681
135,1,4.24887099220822,0.266474890716446,0.759983223566128
135,2,0.921387264880775,0.305953909023776,0.705467317731542
136,1,0.464714842672903,0.36523563313695,0.822515792021956
136,2,0.243925295648544,0.430087347505503,1.23496593708099
123,1,1.38084591787195,0.271879352945023,0.703131273570961
123,2,2.15230335175535,0.449995144435738,1.61777834324109
124,1,1.99446064227319,0.152555835430986,0.738498706327144
124,2,1.59712640516881,0.520453878460388,0.876975852957745
125,1,3.0328349513476,0.176129087432205,0.74196420382846
125,2,1.30558517939821,0.305636208479457,0.517194554496981
126,1,2.33951121438603,0.259323190925151,0.529319269446131
126,2,2.2021580379483,0.606122243579256,1.0766074220154
127,1,2.35943387570567,0.178975452151552,0.552874958519098
127,2,1.94708580597052,0.648144853611267,0.987317223744067
128,1,0.218403239681334,0.349398725883109,0.4330964911881
128,2,0.256811294566055,0.775638117353305,1.2608594590581
129,1,5.69307322696749,0.248882155890892,0.789718522593744
129,2,1.23689871278218,0.295584847423233,0.662915731873502
130,1,3.62464033494004,0.208981991545388,0.663920661563328
130,2,1.08086433696447,0.334811514069942,0.731252782195673
131,1,1.24878611236857,0.140459073019415,0.34003932610043
131,2,9.96244703991683,0.497087467298079,1.43404015326569
26,1,2.2653711016771,0.232589314139125,0.603177956648139
26,2,0.356231440832669,0.192038241239026,0.525377518369596
27,1,2.18911062128268,0.250858926432815,0.537703593939876
27,2,0.729718939316956,0.329781574248614,0.829851122577893
144,1,45.931034894535,0.377937197059457,0.814827062958685
144,2,1.38621406513014,0.274730998246977,0.613028867930383
98,1,1.12874968115644,0.260729337532574,0.474771353782068
98,2,0.303650475373388,0.512889095133413,0.752151896480555
99,1,2.06884351365591,0.278057948772371,0.640398613598622
99,2,0.439444900218232,0.336986180493033,0.935696389627536
92,1,3.20752844248106,0.228136334691752,0.455970374483412
92,2,2.49640079510346,0.322851814650345,1.20930586299408
93,1,0.457840357845862,0.243386105621721,0.525683632839138
93,2,0.339793958913818,0.484557344558693,0.839832047903399
141,1,0.762777337168272,0.270773928476176,0.608369082705931
141,2,0.347040477938983,0.62271476201667,1.06020654265472
142,1,2.63289530639283,0.284089651154411,0.756734355322554
142,2,1.01866599803852,0.268716644617529,0.809508216351926
143,1,1.17656092175488,0.443386451857247,0.926825210546746
143,2,0.0419523344588128,0.142743792835849,0.66011987366549
145,1,3.47830222655022,0.198064107698193,0.527739696812511
145,2,1.34201223598936,0.22388116150332,0.713771274483109
78,1,0.180417880561477,0.450275532059695,1.58764281439027
32,1,0.205551244026842,1.079915921195,1.36944070293012
