"sottoarea","prod","data","zona","area","vendite_random_forest","sse_random_forest","vendite_sarima","sse_sarima","vendite_xgboost","sse_xgboost","vendite"
"104","1",2016-05-21,"20","56",2.72177951265899,2.04722979259124,0.86036487585378,2.23957305264855,0,1.58133455994955,1.09334363973163
"104","1",2016-05-22,"20","56",2.19794173738493,2.04722979259124,0,2.23957305264855,0,1.58133455994955,0.684986426899918
"104","1",2016-05-23,"20","56",4.21253709591258,2.04722979259124,4.72983361945484,2.23957305264855,4.68268346786499,1.58133455994955,4.54959509924594
"104","1",2016-05-24,"20","56",4.21819646817197,2.04722979259124,4.30577988581444,2.23957305264855,3.9041919708252,1.58133455994955,4.1164569023484
"104","1",2016-05-25,"20","56",4.17721186355564,2.04722979259124,4.35749427235319,2.23957305264855,4.41445922851562,1.58133455994955,4.32429294496978
"104","1",2016-05-26,"20","56",4.04101418718266,2.04722979259124,4.04308019825842,2.23957305264855,4.39220523834229,1.58133455994955,4.18329695549383
"104","1",2016-05-27,"20","56",4.12555038490387,2.04722979259124,4.83105821158452,2.23957305264855,3.85841989517212,1.58133455994955,4.21875936945588
"104","1",2016-05-28,"20","56",2.83060366323288,2.04722979259124,0.999553214192381,2.23957305264855,0.530893504619598,1.58133455994955,1.38110933534327
"104","1",2016-05-29,"20","56",2.24037064641325,2.04722979259124,0,2.23957305264855,0,1.58133455994955,0.698209355560051
"104","2",2016-05-20,"20","56",2.28283563189559,0.775359903189974,2.23388169080436,0.553156345556441,1.56299185752869,0.849977509753455,2.06397985157054
"104","2",2016-05-21,"20","56",1.77370442989077,0.775359903189974,0.874432847049167,0.553156345556441,0.854824662208557,0.849977509753455,1.14039777715618
"104","2",2016-05-22,"20","56",1.39233815926302,0.775359903189974,0.0993293579350548,0.553156345556441,0.143023580312729,0.849977509753455,0.501532744041904
"104","2",2016-05-23,"20","56",1.87355396886956,0.775359903189974,1.61764865671971,0.553156345556441,1.7538595199585,0.849977509753455,1.7323645472187
"104","2",2016-05-24,"20","56",2.09888892936313,0.775359903189974,2.16915752805467,0.553156345556441,1.56444537639618,0.849977509753455,1.98149588655062
"104","2",2016-05-25,"20","56",2.06321996522533,0.775359903189974,2.06303415477529,0.553156345556441,1.64701509475708,0.849977509753455,1.94857374943019
"104","2",2016-05-26,"20","56",2.16190965131025,0.775359903189974,2.44022193548563,0.553156345556441,1.88639628887177,0.849977509753455,2.20378883546673
"104","2",2016-05-27,"20","56",2.24472406184324,0.775359903189974,2.389449752971,0.553156345556441,1.76940703392029,0.849977509753455,2.17510008066956
"104","2",2016-05-28,"20","56",1.63390201313905,0.775359903189974,0.898561959316408,0.553156345556441,0.895259141921997,0.849977509753455,1.1195475694455
"104","2",2016-05-29,"20","56",1.33039738028575,0.775359903189974,0.0900168374746368,0.553156345556441,0.000974267721176147,0.849977509753455,0.439801115318887
"105","1",2016-05-20,"5","11",7.76005583460037,3.72708569142846,8.0990964517785,3.99718936425061,7.48493051528931,3.56338733063954,7.76957991586145
"105","1",2016-05-21,"5","11",4.78011771442307,3.72708569142846,0.955681858189198,3.99718936425061,0.765837073326111,3.56338733063954,2.17308439142999
"105","1",2016-05-22,"5","11",4.26368442987388,3.72708569142846,0,3.99718936425061,0,3.56338733063954,1.43155174263556
"105","1",2016-05-23,"5","11",8.09285246551852,3.72708569142846,8.65361510032424,3.99718936425061,8.63707447052002,3.56338733063954,8.45952773612269
"105","1",2016-05-24,"5","11",7.97152028428735,3.72708569142846,8.64604174127197,3.99718936425061,8.86557388305664,3.56338733063954,8.4966630896639
"105","1",2016-05-25,"5","11",7.96188145043848,3.72708569142846,8.99935755024347,3.99718936425061,9.76222801208496,3.56338733063954,8.91892412292762
"105","1",2016-05-26,"5","11",7.86905330959219,3.72708569142846,8.3595263171401,3.99718936425061,9.56719779968262,3.56338733063954,8.61895641233867
"105","1",2016-05-27,"5","11",7.79382754923768,3.72708569142846,9.01534114612955,3.99718936425061,8.41654777526855,3.56338733063954,8.3949287506528
"105","1",2016-05-28,"5","11",4.70613204107646,3.72708569142846,1.36802677375169,3.99718936425061,1.5319185256958,3.56338733063954,2.54636635273104
"105","1",2016-05-29,"5","11",4.29985017104165,3.72708569142846,0.0164750048307975,3.99718936425061,0.541728138923645,3.56338733063954,1.63909579070073
"105","2",2016-05-20,"5","11",4.61263166723735,10.8954535128282,6.20238965732417,8.16281529155837,5.78667688369751,9.73524538382638,5.60741343574202
"105","2",2016-05-21,"5","11",3.70260312904681,10.8954535128282,2.38009646047223,8.16281529155837,4.73349666595459,9.73524538382638,3.5255630122469
"105","2",2016-05-22,"5","11",2.78624222282374,10.8954535128282,1.67721344259488,8.16281529155837,3.58198547363281,9.73524538382638,2.61550464075307
"105","2",2016-05-23,"5","11",3.4332079077772,10.8954535128282,4.53535264806058,8.16281529155837,4.58802175521851,9.73524538382638,4.23332136665224
"105","2",2016-05-24,"5","11",4.29493159488834,10.8954535128282,6.16722933232558,8.16281529155837,5.38639736175537,9.73524538382638,5.37214197071957
"105","2",2016-05-25,"5","11",4.30237930369003,10.8954535128282,5.23022448189893,8.16281529155837,5.8616156578064,9.73524538382638,5.16617961686356
"105","2",2016-05-26,"5","11",4.48444147736864,10.8954535128282,6.959291197951,8.16281529155837,5.97113990783691,9.73524538382638,5.92257307525679
"105","2",2016-05-27,"5","11",4.30979226060334,10.8954535128282,6.28663097788056,8.16281529155837,5.10331153869629,9.73524538382638,5.33085904028953
"105","2",2016-05-28,"5","11",2.95287359607822,10.8954535128282,3.16069002768513,8.16281529155837,3.57740712165833,9.73524538382638,3.23555037841872
"105","2",2016-05-29,"5","11",2.53422137305414,10.8954535128282,1.9540342577091,8.16281529155837,2.43351864814758,9.73524538382638,2.27737910253939
"106","1",2016-05-20,"6","14",5.58289618871995,4.00654288690568,8.56668020475678,4.60113130474871,7.25122785568237,3.77566304505489,7.07289072713947
"106","1",2016-05-21,"6","14",3.87121962812671,4.00654288690568,1.89171105780629,4.60113130474871,1.1681182384491,3.77566304505489,2.30497854833127
"106","1",2016-05-22,"6","14",2.94835790150212,4.00654288690568,0,4.60113130474871,0,3.77566304505489,1.00560553248171
"106","1",2016-05-23,"6","14",5.65105471124482,4.00654288690568,8.02463246866096,4.60113130474871,8.74743270874023,3.77566304505489,7.47667172596398
"106","1",2016-05-24,"6","14",5.71587270270053,4.00654288690568,8.75370936854801,4.60113130474871,8.56047821044922,3.77566304505489,7.64764897535046
"106","1",2016-05-25,"6","14",5.69218415152282,4.00654288690568,9.36805732116424,4.60113130474871,9.36324214935303,3.77566304505489,8.1125731571123
"106","1",2016-05-26,"6","14",5.73703708916271,4.00654288690568,8.85527930758803,4.60113130474871,9.21360969543457,3.77566304505489,7.92142115559441
"106","1",2016-05-27,"6","14",5.69532716350836,4.00654288690568,9.65831082441007,4.60113130474871,8.20346641540527,3.77566304505489,7.78009259787012
"106","1",2016-05-28,"6","14",3.82212554182083,4.00654288690568,2.40699252157813,4.60113130474871,1.8944286108017,3.77566304505489,2.70414429450493
"106","1",2016-05-29,"6","14",2.99463548935355,4.00654288690568,0.0144764552831272,4.60113130474871,0.361652404069901,3.77566304505489,1.15658172632218
"106","2",2016-05-20,"6","14",3.25991628768819,8.32082594018263,5.14944054300635,5.96621703213743,5.41914510726929,7.02575391634333,4.71073998725169
"106","2",2016-05-21,"6","14",2.66034910799663,8.32082594018263,3.31771971032357,5.96621703213743,4.42718315124512,7.02575391634333,3.50118005774165
"106","2",2016-05-22,"6","14",1.95928548637098,8.32082594018263,0.70286416917297,5.96621703213743,2.79626154899597,7.02575391634333,1.74665027931841
"106","2",2016-05-23,"6","14",2.208419578237,8.32082594018263,2.26158503351615,5.96621703213743,4.0779767036438,7.02575391634333,2.84779680897337
"106","2",2016-05-24,"6","14",2.95418737691482,8.32082594018263,3.71933549781826,5.96621703213743,4.76315689086914,7.02575391634333,3.85096011692514
"106","2",2016-05-25,"6","14",2.98210668181887,8.32082594018263,4.02317577225297,5.96621703213743,5.17010974884033,7.02575391634333,4.11182696380165
"106","2",2016-05-26,"6","14",3.14881470738188,8.32082594018263,6.09693166029665,5.96621703213743,5.4319543838501,7.02575391634333,5.05315341696362
"106","2",2016-05-27,"6","14",3.01718209793798,8.32082594018263,4.56161724041155,5.96621703213743,4.78202724456787,7.02575391634333,4.20302533530773
"106","2",2016-05-28,"6","14",2.26534360931636,8.32082594018263,2.64011714354782,5.96621703213743,3.4477002620697,7.02575391634333,2.80264155363003
"106","2",2016-05-29,"6","14",1.8446831559617,8.32082594018263,0.663146570920897,5.96621703213743,1.79148066043854,7.02575391634333,1.36665777128802
"107","1",2016-05-20,"6","14",2.63897462918463,0.871986605794167,2.36999110254942,0.928528006534906,1.22808086872101,1.43826565848125,2.2036782983593
"107","1",2016-05-21,"6","14",1.92742611478014,0.871986605794167,0.344472703746282,0.928528006534906,0,1.43826565848125,0.884315938290104
"107","1",2016-05-22,"6","14",1.3681166243184,0.871986605794167,0,0.928528006534906,0,1.43826565848125,0.537489523095432
"107","1",2016-05-23,"6","14",2.80481743167229,0.871986605794167,2.39756384403925,0.928528006534906,3.10784721374512,1.43826565848125,2.72674091276034
"107","1",2016-05-24,"6","14",2.7858570850341,0.871986605794167,2.50354300130473,0.928528006534906,2.62624168395996,1.43826565848125,2.64368042837847
"107","1",2016-05-25,"6","14",2.74614954747218,0.871986605794167,2.85798584855777,0.928528006534906,3.46688771247864,1.43826565848125,2.95908127352843
"107","1",2016-05-26,"6","14",2.73685371792996,0.871986605794167,2.35126936228023,0.928528006534906,3.26531314849854,1.43826565848125,2.72046630871686
"107","1",2016-05-27,"6","14",2.67403949133058,0.871986605794167,2.76296717916253,0.928528006534906,2.21477222442627,1.43826565848125,2.59745754712657
"107","1",2016-05-28,"6","14",1.92202800062516,0.871986605794167,0.584285694771882,0.928528006534906,0,1.43826565848125,0.970673007151599
"107","1",2016-05-29,"6","14",1.38202990450883,0.871986605794167,0,0.928528006534906,0,1.43826565848125,0.54295560851631
"107","2",2016-05-20,"6","14",1.64780284295378,2.36537378828863,3.48341630780426,1.02184247088708,2.7235209941864,2.08205687805988,2.87704026016242
"107","2",2016-05-21,"6","14",1.59095379935046,2.36537378828863,1.24345291381733,1.02184247088708,2.92160558700562,2.08205687805988,1.74987072970745
"107","2",2016-05-22,"6","14",1.02424616483529,2.36537378828863,1.06285917722317,1.02184247088708,1.91100490093231,2.08205687805988,1.27067041522885
