"Zona","Area","Sottoarea","Categoria_prodotto","Data","Vendite"
"Zona_13","Area_33","Sottoarea_10","Prodotto_2","2016-05-24",2.35506206318157
"Zona_13","Area_33","Sottoarea_10","Prodotto_2","2016-05-25",3.40111147991264
"Zona_13","Area_33","Sottoarea_10","Prodotto_2","2016-05-26",4.25949127945538
"Zona_13","Area_33","Sottoarea_10","Prodotto_2","2016-05-27",3.09970539205602
"Zona_13","Area_33","Sottoarea_10","Prodotto_2","2016-05-28",3.49777383027688
"Zona_13","Area_33","Sottoarea_10","Prodotto_2","2016-05-29",1.25306102979117
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-20",4.44134411269144
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-21",0.580703067314359
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-22",0
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-23",6.54055878247597
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-24",4.92871883871505
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-25",5.68620930277403
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-26",5.71275033218331
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-27",6.04529678738465
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-28",1.50583655685145
"Zona_7","Area_16","Sottoarea_100","Prodotto_1","2016-05-29",0
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-20",4.0013944556238
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-21",2.9305231637523
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-22",2.72200163601462
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-23",3.65906192391242
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-24",9.00073782390187
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-25",3.74939659605494
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-26",4.41852930010517
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-27",7.54197237529387
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-28",3.39897451093102
"Zona_7","Area_16","Sottoarea_100","Prodotto_2","2016-05-29",5.22607077192905
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-20",3.93984491846545
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-21",0.431377332572217
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-22",0
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-23",4.82950543681586
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-24",4.46082145997617
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-25",4.35588759734307
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-26",4.71494928414812
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-27",4.64674218068865
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-28",0.651071013078612
"Zona_17","Area_47","Sottoarea_101","Prodotto_1","2016-05-29",0
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-20",3.22848437256808
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-21",1.43462773797984
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-22",1.01928300363864
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-23",1.48905921685647
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-24",5.05984745762472
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-25",2.81314829012494
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-26",3.35311570108569
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-27",3.79746568914999
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-28",1.70303405666531
"Zona_17","Area_47","Sottoarea_101","Prodotto_2","2016-05-29",1.31820048250931
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-20",7.65657150346373
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-21",0.894316993497619
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-22",0.889987115606174
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-23",7.6426395682988
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-24",7.09771411011144
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-25",7.67227303208818
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-26",8.72869640730794
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-27",9.79600956257204
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-28",0.375454627939851
"Zona_17","Area_47","Sottoarea_102","Prodotto_1","2016-05-29",0
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-20",5.00520300853762
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-21",0.688892919995377
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-22",1.12370060859534
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-23",3.7062855535516
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-24",4.76100785747391
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-25",4.7712957554586
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-26",1.96989777358303
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-27",5.19598441566933
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-28",3.03974230678152
"Zona_17","Area_47","Sottoarea_102","Prodotto_2","2016-05-29",0.582775734408689
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-20",4.32254791562373
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-21",0.281458529767189
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-22",0
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-23",3.45244146922627
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-24",3.50372174903894
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-25",3.7486935021817
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-26",3.78907080301568
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-27",3.33313634862483
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-28",0
"Zona_20","Area_56","Sottoarea_103","Prodotto_1","2016-05-29",0
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-20",3.1411275423872
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-21",1.32810443583688
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-22",0.421697918197903
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-23",1.66628459467865
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-24",2.02221853501024
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-25",2.42318755671462
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-26",2.71808006972671
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-27",2.96695806904104
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-28",1.79170577725674
"Zona_20","Area_56","Sottoarea_103","Prodotto_2","2016-05-29",0
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-20",4.58151479479459
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-21",0
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-22",0
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-23",3.52465689461872
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-24",4.05257101559981
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-25",4.39545378839115
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-26",4.16514960177113
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-27",3.45207970585212
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-28",0
"Zona_20","Area_56","Sottoarea_104","Prodotto_1","2016-05-29",0
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-20",2.23930575854694
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-21",1.30990400724676
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-22",0.16151538761967
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-23",1.78447269993018
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-24",1.03014227827724
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-25",1.81476769601007
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-26",2.40966874980789
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-27",2.07520998690814
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-28",0.973157358463603
"Zona_20","Area_56","Sottoarea_104","Prodotto_2","2016-05-29",0
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-20",7.81510242195207
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-21",2.39442726597888
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-22",0.126109959520893
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-23",8.65846963902676
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-24",7.87783879693731
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-25",8.36953685155565
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-26",10.3594133676698
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-27",10.2650446100021
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-28",0.651322380483912
"Zona_5","Area_11","Sottoarea_105","Prodotto_1","2016-05-29",0
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-20",6.68555384917423
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-21",5.97289919808426
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-22",2.0422592857878
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-23",4.45562455264086
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-24",10.1425877551494
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-25",5.825222685018
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-26",9.25955016890155
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-27",6.53707579058194
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-28",4.04958717345142
"Zona_5","Area_11","Sottoarea_105","Prodotto_2","2016-05-29",8.12809964839344
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-20",8.17527737272537
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-21",3.50866623169005
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-22",0.61646523757688
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-23",8.81312684395812
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-24",7.32364913790073
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-25",8.67047144791086
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-26",11.2425093505296
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-27",9.42491989619732
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-28",3.19304679204682
"Zona_6","Area_14","Sottoarea_106","Prodotto_1","2016-05-29",0
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-20",6.01761485284656
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-21",3.24235024930825
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-22",3.13320911280851
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-23",3.23492710706845
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-24",9.55737853146797
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-25",6.04158505353192
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-26",5.72484877625554
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-27",7.37031875480949
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-28",3.18401938961488
"Zona_6","Area_14","Sottoarea_106","Prodotto_2","2016-05-29",8.17286799054008
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-20",2.06404751286813
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-21",1.15760606859558
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-22",0
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-23",1.70236042199194
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-24",1.81960784949804
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-25",2.39532907676244
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-26",2.7677956848484
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-27",1.82688048169403
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-28",0
"Zona_6","Area_14","Sottoarea_107","Prodotto_1","2016-05-29",0
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-20",2.46203397153439
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-21",1.1888215092416
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-22",2.25955835639514
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-23",1.14114474357468
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-24",3.59161688227716
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-25",2.17097055333149
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-26",2.50348870527505
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-27",5.05847722678465
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-28",0.572493209047414
"Zona_6","Area_14","Sottoarea_107","Prodotto_2","2016-05-29",2.56006518842185
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-20",3.65320650302352
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-21",0.410798783824599
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-22",0
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-23",5.15575099743823
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-24",4.94881533667291
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-25",5.79962789656435
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-26",4.91979015396831
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-27",5.09354032717311
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-28",0
"Zona_18","Area_48","Sottoarea_108","Prodotto_1","2016-05-29",0
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-20",1.30694282750787
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-21",0.228398534050862
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-22",0
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-23",0
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-24",0.256289390041693
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-25",1.21349101055056
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-26",1.24805691567099
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-27",0.869747951882194
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-28",0
"Zona_18","Area_48","Sottoarea_108","Prodotto_2","2016-05-29",0
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-20",5.77788265997614
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-21",0
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-22",0
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-23",7.66518354868868
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-24",6.92663903693325
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-25",8.22906079903383
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-26",6.39714009581741
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-27",4.96837512127308
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-28",0
"Zona_18","Area_48","Sottoarea_109","Prodotto_1","2016-05-29",0
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-20",3.67103154492869
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-21",3.04111485117484
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-22",1.96352519695143
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-23",1.60204054527413
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-24",3.15856589627118
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-25",3.10415436200341
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-26",4.41964659726851
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-27",4.14362506376819
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-28",2.0963469376308
"Zona_18","Area_48","Sottoarea_109","Prodotto_2","2016-05-29",0
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-20",3.84085748255667
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-21",1.1531626120596
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-22",0.784967805700312
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-23",5.07651211731533
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-24",4.56415909087729
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-25",5.02684488655839
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-26",6.19834049281714
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-27",6.40922030275808
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-28",0
"Zona_22","Area_68","Sottoarea_11","Prodotto_1","2016-05-29",0
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-20",1.19202505060335
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-21",0.552646214330336
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-22",0
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-23",1.08882797128392
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-24",1.30345887570798
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-25",0.559494126436146
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-26",1.35429503705264
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-27",1.54485213674357
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-28",0.933279166604182
"Zona_22","Area_68","Sottoarea_11","Prodotto_2","2016-05-29",0
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-20",2.7827426607812
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-21",0
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-22",0.0132099475117907
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-23",2.63482130410297
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-24",2.15547636462215
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-25",3.28576553925331
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-26",1.7869470161571
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-27",3.35226645996505
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-28",0
"Zona_18","Area_49","Sottoarea_110","Prodotto_1","2016-05-29",0
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-20",1.18790982303363
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-21",0.670652161398902
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-22",0.0870719798850625
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-23",1.11373690333108
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-24",1.17785155930849
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-25",1.26263976110619
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-26",1.42729965842507
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-27",1.99056826334075
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-28",1.04619386579609
"Zona_18","Area_49","Sottoarea_110","Prodotto_2","2016-05-29",0
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-20",10.6717651724346
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-21",1.32123894363954
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-22",0.28288077880694
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-23",11.0260580236702
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-24",10.5027273255842
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-25",11.8387656583807
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-26",11.0557346263979
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-27",13.1008450205205
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-28",0
"Zona_18","Area_49","Sottoarea_111","Prodotto_1","2016-05-29",0
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-20",5.156041077404
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-21",4.13796471553073
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-22",0
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-23",1.44752849069839
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-24",4.9220387577566
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-25",4.1311782489469
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-26",8.10945212559434
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-27",4.48960097013845
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-28",2.15652798574466
"Zona_18","Area_49","Sottoarea_111","Prodotto_2","2016-05-29",0
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-20",4.96108838556979
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-21",1.48313155522331
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-22",0.0480072922590246
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-23",5.20984569688878
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-24",4.56060546577232
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-25",5.82009598767875
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-26",6.3600029408654
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-27",5.44322550885758
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-28",0
"Zona_18","Area_50","Sottoarea_112","Prodotto_1","2016-05-29",0
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-20",1.51760452107628
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-21",0.576805690010772
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-22",0.66331414235365
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-23",0
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-24",1.04493553138763
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-25",1.50396703451926
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-26",1.34478673263446
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-27",2.13543077628774
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-28",0.325793147779219
"Zona_18","Area_50","Sottoarea_112","Prodotto_2","2016-05-29",0
"Zona_18","Area_50","Sottoarea_113","Prodotto_1","2016-05-20",8.19173298167958
"Zona_18","Area_50","Sottoarea_113","Prodotto_1","2016-05-21",0.126375671641022
"Zona_18","Area_50","Sottoarea_113","Prodotto_1","2016-05-22",0
